TransactionID,Date,CustomerID,StoreLocation,ProductCategory,Quantity,UnitPrice,PaymentMethod,TotalAmount
T1074,2024-03-01,C996,Houston,Clothing,1,35.11,Debit Card,35.11
T1075,2024-03-06,C224,Los Angeles,Groceries,8,21.1,Mobile Payment,168.8
T1076,2024-01-29,C994,Los Angeles,Electronics,8,57.9,Credit Card,463.2
T1077,2024-02-21,C212,Phoenix,Furniture,3,93.93,Debit Card,281.79
T1078,2024-03-22,C703,Los Angeles,Groceries,1,71.12,Credit Card,71.12
T1079,2024-02-13,C449,Phoenix,Books,8,59.16,Credit Card,473.28
T1080,2024-02-05,C569,New York,Electronics,3,14.23,Debit Card,42.69
T1081,2024-02-10,C349,Los Angeles,Books,3,63.43,Cash,190.29
T1082,2024-04-28,C510,Houston,Furniture,1,99.06,Credit Card,99.06
T1083,2024-01-22,C974,New York,Groceries,5,18.31,Credit Card,91.55
T1084,2024-04-28,C127,New York,Furniture,7,54.24,Mobile Payment,379.68
T1085,2024-03-30,C718,New York,Clothing,9,88.35,Mobile Payment,795.15
T1086,2024-01-31,C344,Los Angeles,Books,7,75.37,Cash,527.59
T1087,2024-03-25,C427,Los Angeles,Clothing,9,71.22,Credit Card,640.98
T1088,2024-03-10,C795,Chicago,Clothing,8,71.74,Credit Card,573.92
T1089,2024-04-27,C291,Phoenix,Clothing,2,39.15,Cash,78.3
T1090,2024-03-15,C706,Phoenix,Furniture,1,32.89,Mobile Payment,32.89
T1091,2024-04-11,C645,Houston,Furniture,7,81.89,Cash,573.23
T1092,2024-04-26,C227,New York,Books,7,81.96,Cash,573.72
T1093,2024-01-09,C654,Chicago,Clothing,8,87.37,Mobile Payment,698.96
T1094,2024-02-04,C505,Houston,Furniture,5,91.76,Debit Card,458.8
T1095,2024-04-20,C728,New York,Electronics,3,53.58,Mobile Payment,160.74
T1096,2024-05-27,C823,Phoenix,Furniture,8,52.64,Mobile Payment,421.12
T1097,2024-05-11,C934,Phoenix,Books,6,80.84,Debit Card,485.04
T1098,2024-04-12,C397,Chicago,Electronics,3,66.75,Debit Card,200.25
T1099,2024-02-19,C640,Houston,Furniture,1,71.69,Credit Card,71.69
T1100,2024-02-08,C873,New York,Clothing,3,80.6,Credit Card,241.8
T1101,2024-02-21,C677,Chicago,Books,5,89.55,Credit Card,447.75
T1102,2024-02-12,C203,Chicago,Books,3,37.11,Credit Card,111.33
T1103,2024-05-05,C975,New York,Furniture,1,40.68,Debit Card,40.68
T1104,2024-02-16,C314,New York,Books,5,13.93,Credit Card,69.65
T1105,2024-02-22,C435,Phoenix,Electronics,7,59.94,Credit Card,419.58
T1106,2024-02-03,C356,Phoenix,Furniture,7,8.41,Credit Card,58.87
T1107,2024-03-14,C333,Houston,Groceries,9,49.23,Cash,443.07
T1108,2024-03-29,C369,Phoenix,Furniture,3,56.55,Cash,169.65
T1109,2024-01-14,C263,Los Angeles,Clothing,7,32.22,Mobile Payment,225.54
T1110,2024-05-29,C958,Houston,Books,1,61.13,Cash,61.13
T1111,2024-03-31,C260,Los Angeles,Furniture,4,7.9,Credit Card,31.6
T1112,2024-03-27,C571,Phoenix,Clothing,4,8.55,Mobile Payment,34.2
T1113,2024-01-04,C906,Houston,Clothing,5,83.15,Credit Card,415.75
T1114,2024-02-14,C709,Phoenix,Electronics,7,39.22,Debit Card,274.54
T1115,2024-04-14,C747,Phoenix,Clothing,7,17.07,Mobile Payment,119.49
T1116,2024-04-04,C404,New York,Furniture,4,54.61,Cash,218.44
T1117,2024-05-28,C219,New York,Clothing,7,78.15,Cash,547.05
T1118,2024-01-09,C525,Phoenix,Electronics,3,25.5,Credit Card,76.5
T1119,2024-01-28,C417,Phoenix,Books,6,64.17,Credit Card,385.02
T1120,2024-03-20,C542,New York,Books,2,13.11,Mobile Payment,26.22
T1121,2024-01-14,C550,Los Angeles,Clothing,9,9.91,Mobile Payment,89.19
T1122,2024-02-14,C349,New York,Furniture,5,55.48,Credit Card,277.4
T1123,2024-02-19,C906,Los Angeles,Furniture,6,56.36,Credit Card,338.16
T1124,2024-01-24,C503,New York,Furniture,4,65.56,Cash,262.24
T1125,2024-03-01,C515,New York,Books,7,73.98,Debit Card,517.86
T1126,2024-05-22,C638,Phoenix,Electronics,9,97.71,Cash,879.39
T1127,2024-04-21,C746,Los Angeles,Books,7,54.05,Cash,378.35
T1128,2024-02-03,C257,Chicago,Clothing,1,35.68,Cash,35.68
T1129,2024-01-31,C210,Phoenix,Books,1,80.54,Credit Card,80.54
T1130,2024-01-09,C230,Los Angeles,Furniture,9,30.73,Mobile Payment,276.57
T1131,2024-04-03,C729,Houston,Groceries,9,46.7,Cash,420.3
T1132,2024-04-13,C481,Houston,Electronics,4,12.45,Cash,49.8
T1133,2024-04-29,C790,Phoenix,Groceries,9,7.41,Debit Card,66.69
T1134,2024-05-12,C324,New York,Books,3,96.45,Credit Card,289.35
T1135,2024-02-07,C250,Houston,Clothing,7,84.42,Credit Card,590.94
T1136,2024-04-26,C715,Houston,Books,6,71.12,Debit Card,426.72
T1137,2024-01-05,C654,New York,Furniture,8,43.85,Credit Card,350.8
T1138,2024-01-27,C464,Chicago,Clothing,9,21.46,Mobile Payment,193.14
T1139,2024-05-12,C729,Los Angeles,Furniture,5,19.86,Mobile Payment,99.3
T1140,2024-03-30,C643,Los Angeles,Clothing,1,28.77,Mobile Payment,28.77
T1141,2024-05-28,C226,Houston,Furniture,3,57.18,Cash,171.54
T1142,2024-01-19,C469,Los Angeles,Electronics,8,72.89,Mobile Payment,583.12
T1143,2024-02-10,C177,Chicago,Furniture,6,67.72,Cash,406.32
T1144,2024-03-30,C192,New York,Clothing,8,31.59,Debit Card,252.72
T1145,2024-01-10,C399,Phoenix,Electronics,9,95.71,Debit Card,861.39
T1146,2024-04-10,C398,New York,Groceries,4,75.1,Credit Card,300.4
T1147,2024-01-08,C372,Houston,Furniture,1,57.66,Mobile Payment,57.66
T1148,2024-05-16,C983,Houston,Electronics,1,63.11,Credit Card,63.11
T1149,2024-03-02,C224,Chicago,Electronics,4,44.86,Cash,179.44
T1150,2024-05-06,C907,Chicago,Clothing,7,28.53,Cash,199.71
T1151,2024-05-18,C828,Los Angeles,Groceries,2,38.82,Cash,77.64
T1152,2024-02-14,C177,Phoenix,Furniture,3,77.0,Debit Card,231.0
T1153,2024-05-24,C845,Los Angeles,Clothing,1,6.37,Credit Card,6.37
T1154,2024-01-16,C738,Phoenix,Electronics,5,16.03,Debit Card,80.15
T1155,2024-01-06,C853,Chicago,Clothing,1,9.37,Debit Card,9.37
T1156,2024-03-19,C605,Los Angeles,Electronics,8,8.87,Mobile Payment,70.96
T1157,2024-02-15,C115,Los Angeles,Groceries,1,86.27,Mobile Payment,86.27
T1158,2024-02-01,C373,Phoenix,Furniture,1,71.85,Debit Card,71.85
T1159,2024-01-09,C216,Phoenix,Clothing,2,50.05,Credit Card,100.1
T1160,2024-01-14,C371,Chicago,Books,2,14.29,Cash,28.58
T1161,2024-02-13,C324,Phoenix,Electronics,6,51.7,Credit Card,310.2
T1162,2024-02-14,C487,Houston,Clothing,7,49.98,Debit Card,349.86
T1163,2024-04-18,C350,New York,Clothing,5,21.45,Debit Card,107.25
T1164,2024-03-20,C743,Los Angeles,Groceries,1,46.22,Debit Card,46.22
T1165,2024-05-25,C952,New York,Electronics,1,42.86,Debit Card,42.86
T1166,2024-01-25,C570,Phoenix,Clothing,3,63.51,Credit Card,190.53
T1167,2024-04-21,C114,Los Angeles,Clothing,2,65.33,Cash,130.66
T1168,2024-01-19,C715,Chicago,Electronics,5,9.3,Mobile Payment,46.5
T1169,2024-02-10,C208,New York,Books,6,40.59,Mobile Payment,243.54
T1170,2024-01-30,C800,New York,Clothing,7,64.46,Cash,451.22
T1171,2024-01-10,C804,Chicago,Furniture,4,52.8,Credit Card,211.2
T1172,2024-03-31,C542,New York,Groceries,7,86.37,Credit Card,604.59
T1173,2024-03-13,C144,New York,Groceries,8,67.58,Mobile Payment,540.64
T1174,2024-01-30,C727,Chicago,Electronics,1,20.48,Cash,20.48
T1175,2024-01-19,C286,Phoenix,Electronics,6,11.7,Credit Card,70.2
T1176,2024-03-06,C155,New York,Electronics,8,66.03,Debit Card,528.24
T1177,2024-03-22,C343,Phoenix,Electronics,5,7.52,Cash,37.6
T1178,2024-05-26,C800,Los Angeles,Furniture,4,60.65,Cash,242.6
T1179,2024-02-23,C389,Houston,Groceries,2,94.32,Mobile Payment,188.64
T1180,2024-03-04,C667,Phoenix,Groceries,6,59.67,Credit Card,358.02
T1181,2024-03-30,C131,Los Angeles,Electronics,6,41.88,Credit Card,251.28
T1182,2024-02-21,C229,Los Angeles,Electronics,1,66.11,Debit Card,66.11
T1183,2024-05-07,C360,Chicago,Electronics,9,48.53,Cash,436.77
T1184,2024-02-09,C732,Chicago,Furniture,6,56.83,Mobile Payment,340.98
T1185,2024-05-28,C687,Los Angeles,Clothing,3,94.44,Debit Card,283.32
T1186,2024-05-24,C593,Los Angeles,Books,4,41.68,Mobile Payment,166.72
T1187,2024-01-19,C359,Phoenix,Furniture,4,96.31,Cash,385.24
T1188,2024-02-16,C754,Los Angeles,Electronics,3,91.01,Credit Card,273.03
T1189,2024-05-26,C568,New York,Clothing,3,23.6,Credit Card,70.8
T1190,2024-03-27,C892,Chicago,Electronics,3,11.59,Credit Card,34.77
T1191,2024-01-07,C174,Houston,Clothing,4,14.57,Debit Card,58.28
T1192,2024-01-06,C509,New York,Groceries,7,6.73,Cash,47.11
T1193,2024-05-28,C358,Los Angeles,Electronics,4,13.97,Debit Card,55.88
T1194,2024-02-18,C257,Chicago,Electronics,9,69.89,Mobile Payment,629.01
T1195,2024-02-22,C837,Houston,Clothing,1,11.76,Cash,11.76
T1196,2024-04-17,C224,Chicago,Clothing,8,35.3,Debit Card,282.4
T1197,2024-02-24,C510,Phoenix,Books,7,85.26,Mobile Payment,596.82
T1198,2024-04-19,C570,Los Angeles,Books,2,7.21,Credit Card,14.42
T1199,2024-01-04,C222,Phoenix,Electronics,8,82.37,Debit Card,658.96
